Date (MM/DD/YYYY),Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
01/01/2017,16021.0,15485.0,1324.0,1243.0,0.0,198.0,0.0,71.0,2017-01-01
01/01/2018,13304.0,12787.0,1032.0,817.0,5.0,88.0,0.0,25.0,2018-01-01
01/01/2019,12652.0,12354.0,58.0,109.0,0.0,226.0,0.0,19.0,2019-01-01
01/02/2017,16023.0,16175.0,800.0,181.0,0.0,597.0,0.0,280.0,2017-01-02
01/02/2018,13592.0,12441.0,157.0,50.0,0.0,24.0,0.0,0.0,2018-01-02
01/02/2019,14129.0,13716.0,71.0,79.0,0.0,241.0,0.0,0.0,2019-01-02
01/03/2017,14273.0,14015.0,1779.0,847.0,0.0,451.0,24.0,734.0,2017-01-03
01/03/2018,13592.0,12876.0,169.0,21.0,0.0,57.0,0.0,165.0,2018-01-03
01/03/2019,14129.0,13329.0,551.0,6.0,0.0,42.0,0.0,463.0,2019-01-03
01/04/2017,13572.0,13261.0,223.0,299.0,0.0,40.0,0.0,0.0,2017-01-04
01/04/2018,13592.0,1621.0,55.0,0.0,17.0,90.0,0.0,0.0,2018-01-04
01/04/2019,14129.0,13032.0,197.0,16.0,0.0,46.0,0.0,112.0,2019-01-04
01/05/2017,14785.0,15169.0,286.0,318.0,0.0,424.0,11.0,15.0,2017-01-05
01/05/2018,13592.0,7326.0,2234.0,65.0,1691.0,549.0,0.0,326.0,2018-01-05
01/05/2019,11877.0,11323.0,847.0,744.0,0.0,193.0,0.0,14.0,2019-01-05
01/06/2017,14796.0,14816.0,518.0,351.0,26.0,325.0,0.0,104.0,2017-01-06
01/06/2018,11120.0,9102.0,1608.0,163.0,602.0,106.0,0.0,441.0,2018-01-06
01/06/2019,13970.0,13911.0,319.0,91.0,0.0,404.0,0.0,193.0,2019-01-06
01/07/2017,14375.0,9860.0,2063.0,62.0,1541.0,887.0,0.0,472.0,2017-01-07
01/07/2018,13674.0,12846.0,1195.0,146.0,170.0,67.0,0.0,280.0,2018-01-07
01/07/2019,14488.0,14202.0,52.0,45.0,72.0,63.0,0.0,99.0,2019-01-07
01/08/2017,15190.0,14483.0,2715.0,1123.0,806.0,749.0,0.0,298.0,2017-01-08
01/08/2018,13462.0,11454.0,637.0,79.0,348.0,204.0,0.0,83.0,2018-01-08
01/08/2019,13352.0,13095.0,317.0,2.0,0.0,356.0,0.0,151.0,2019-01-08
01/09/2017,13742.0,13305.0,881.0,417.0,0.0,281.0,0.0,259.0,2017-01-09
01/09/2018,12449.0,11974.0,534.0,129.0,0.0,260.0,45.0,104.0,2018-01-09
01/09/2019,13704.0,13468.0,272.0,81.0,0.0,122.0,0.0,254.0,2019-01-09
01/10/2017,12118.0,11735.0,167.0,35.0,0.0,408.0,0.0,92.0,2017-01-10
01/10/2018,13410.0,12713.0,133.0,111.0,0.0,78.0,0.0,0.0,2018-01-10
01/10/2019,14743.0,14586.0,98.0,109.0,0.0,138.0,0.0,141.0,2019-01-10
01/11/2017,13682.0,14058.0,115.0,158.0,12.0,501.0,0.0,59.0,2017-01-11
01/11/2018,13596.0,12822.0,379.0,237.0,0.0,51.0,0.0,126.0,2018-01-11
01/11/2019,14743.0,14543.0,270.0,156.0,0.0,51.0,0.0,218.0,2019-01-11
01/12/2017,14294.0,14400.0,190.0,83.0,0.0,417.0,0.0,139.0,2017-01-12
01/12/2018,13596.0,12570.0,3008.0,1501.0,0.0,214.0,0.0,778.0,2018-01-12
01/12/2019,10355.0,9517.0,-157.0,0.0,0.0,49.0,0.0,0.0,2019-01-12
01/13/2017,12687.0,12732.0,-60.0,86.0,0.0,243.0,0.0,0.0,2017-01-13
01/13/2018,10492.0,9802.0,-115.0,0.0,0.0,0.0,0.0,0.0,2018-01-13
01/13/2019,13740.0,12791.0,217.0,218.0,0.0,8.0,0.0,39.0,2019-01-13
01/14/2017,10367.0,10468.0,649.0,70.0,636.0,287.0,0.0,25.0,2017-01-14
01/14/2018,13596.0,12525.0,229.0,38.0,10.0,3.0,0.0,218.0,2018-01-14
01/14/2019,14488.0,13753.0,222.0,187.0,0.0,85.0,0.0,0.0,2019-01-14
01/15/2017,13146.0,12905.0,349.0,235.0,0.0,230.0,0.0,59.0,2017-01-15
01/15/2018,13462.0,12121.0,-55.0,27.0,0.0,28.0,0.0,0.0,2018-01-15
01/15/2019,13352.0,12742.0,123.0,206.0,0.0,84.0,0.0,0.0,2019-01-15
01/16/2017,13746.0,12839.0,175.0,155.0,0.0,18.0,0.0,114.0,2017-01-16
01/16/2018,12641.0,11394.0,-116.0,0.0,0.0,0.0,0.0,0.0,2018-01-16
01/16/2019,13704.0,13344.0,76.0,0.0,0.0,241.0,0.0,0.0,2019-01-16
01/17/2017,11914.0,10803.0,477.0,347.0,0.0,55.0,0.0,0.0,2017-01-17
01/17/2018,13410.0,11884.0,136.0,81.0,0.0,38.0,0.0,82.0,2018-01-17
01/17/2019,14743.0,14472.0,127.0,165.0,0.0,71.0,0.0,17.0,2019-01-17
01/18/2017,13696.0,12491.0,452.0,58.0,0.0,158.0,0.0,65.0,2017-01-18
01/18/2018,13596.0,11824.0,752.0,424.0,0.0,0.0,0.0,150.0,2018-01-18
01/18/2019,14743.0,14557.0,-30.0,0.0,22.0,225.0,0.0,4.0,2019-01-18
01/19/2017,14294.0,13151.0,162.0,112.0,0.0,13.0,0.0,36.0,2017-01-19
01/19/2018,13596.0,12335.0,21.0,1.0,0.0,0.0,0.0,133.0,2018-01-19
01/19/2019,9153.0,8873.0,294.0,10.0,0.0,376.0,0.0,6.0,2019-01-19
01/20/2017,12687.0,11889.0,148.0,28.0,0.0,168.0,0.0,30.0,2017-01-20
01/20/2018,10492.0,9637.0,-25.0,77.0,0.0,15.0,0.0,0.0,2018-01-20
01/20/2019,9298.0,9519.0,1744.0,1525.0,0.0,384.0,0.0,272.0,2019-01-20
01/21/2017,10367.0,9702.0,143.0,19.0,0.0,47.0,0.0,183.0,2017-01-21
01/21/2018,13596.0,12624.0,137.0,98.0,0.0,109.0,0.0,159.0,2018-01-21
01/21/2019,12106.0,12093.0,1180.0,565.0,165.0,746.0,0.0,82.0,2019-01-21
01/22/2017,14293.0,14549.0,574.0,86.0,0.0,939.0,0.0,100.0,2017-01-22
01/22/2018,13462.0,11841.0,301.0,252.0,0.0,0.0,0.0,38.0,2018-01-22
01/22/2019,13352.0,12540.0,667.0,241.0,0.0,342.0,0.0,46.0,2019-01-22
01/23/2017,13746.0,12890.0,1466.0,134.0,0.0,1279.0,14.0,254.0,2017-01-23
01/23/2018,12641.0,11999.0,-21.0,123.0,0.0,67.0,0.0,0.0,2018-01-23
01/23/2019,13704.0,13529.0,252.0,171.0,0.0,62.0,0.0,86.0,2019-01-23
01/24/2017,11914.0,11317.0,-35.0,29.0,0.0,55.0,0.0,0.0,2017-01-24
01/24/2018,13410.0,12780.0,108.0,47.0,0.0,126.0,0.0,73.0,2018-01-24
01/24/2019,14743.0,15042.0,1233.0,392.0,0.0,725.0,0.0,671.0,2019-01-24
01/25/2017,13696.0,13491.0,-45.0,0.0,0.0,119.0,0.0,160.0,2017-01-25
01/25/2018,13596.0,12990.0,265.0,154.0,0.0,20.0,0.0,132.0,2018-01-25
01/25/2019,14743.0,14433.0,18.0,86.0,0.0,31.0,0.0,44.0,2019-01-25
01/26/2017,14294.0,13691.0,-68.0,76.0,0.0,141.0,0.0,8.0,2017-01-26
01/26/2018,13596.0,12976.0,-27.0,67.0,0.0,89.0,0.0,0.0,2018-01-26
01/26/2019,10355.0,9791.0,1.0,79.0,0.0,54.0,0.0,0.0,2019-01-26
01/27/2017,12687.0,11712.0,-52.0,41.0,0.0,18.0,0.0,7.0,2017-01-27
01/27/2018,10492.0,10088.0,-21.0,151.0,0.0,53.0,0.0,0.0,2018-01-27
01/27/2019,13740.0,13675.0,-50.0,24.0,0.0,206.0,0.0,22.0,2019-01-27
01/28/2017,10367.0,9363.0,1283.0,1229.0,0.0,0.0,0.0,120.0,2017-01-28
01/28/2018,13596.0,12920.0,-129.0,45.0,0.0,21.0,0.0,0.0,2018-01-28
01/28/2019,14488.0,13715.0,235.0,193.0,0.0,193.0,0.0,31.0,2019-01-28
01/29/2017,14293.0,13486.0,96.0,171.0,0.0,151.0,0.0,38.0,2017-01-29
01/29/2018,13462.0,12556.0,38.0,42.0,9.0,49.0,0.0,84.0,2018-01-29
01/29/2019,13352.0,12772.0,-234.0,0.0,0.0,19.0,0.0,0.0,2019-01-29
01/30/2017,13746.0,13002.0,-125.0,80.0,0.0,0.0,0.0,0.0,2017-01-30
01/30/2018,12641.0,11892.0,136.0,160.0,0.0,83.0,0.0,22.0,2018-01-30
01/30/2019,13704.0,13466.0,1112.0,75.0,551.0,620.0,0.0,564.0,2019-01-30
01/31/2017,11914.0,11719.0,655.0,583.0,24.0,347.0,0.0,129.0,2017-01-31
01/31/2018,13410.0,12474.0,175.0,187.0,0.0,83.0,0.0,111.0,2018-01-31
01/31/2019,14743.0,14024.0,515.0,175.0,128.0,144.0,0.0,24.0,2019-01-31
02/01/2017,13682.0,13789.0,199.0,203.0,0.0,402.0,0.0,98.0,2017-02-01
02/01/2018,13391.0,12993.0,30.0,18.0,0.0,127.0,0.0,17.0,2018-02-01
02/01/2019,14265.0,13434.0,389.0,170.0,7.0,179.0,0.0,41.0,2019-02-01
02/02/2017,14280.0,14794.0,143.0,99.0,0.0,743.0,0.0,27.0,2017-02-02
02/02/2018,13471.0,13761.0,312.0,37.0,0.0,353.0,0.0,351.0,2018-02-02
02/02/2019,9877.0,9245.0,30.0,62.0,0.0,16.0,0.0,0.0,2019-02-02
02/03/2017,12667.0,13099.0,148.0,209.0,0.0,483.0,0.0,0.0,2017-02-03
02/03/2018,10128.0,9500.0,38.0,121.0,0.0,0.0,0.0,0.0,2018-02-03
02/03/2019,13262.0,12435.0,99.0,54.0,0.0,48.0,0.0,77.0,2019-02-03
02/04/2017,10367.0,10146.0,178.0,35.0,0.0,97.0,0.0,310.0,2017-02-04
02/04/2018,13232.0,12727.0,266.0,257.0,0.0,103.0,0.0,72.0,2018-02-04
02/04/2019,14010.0,13084.0,772.0,59.0,0.0,136.0,0.0,632.0,2019-02-04
02/05/2017,13120.0,12394.0,-128.0,36.0,0.0,53.0,0.0,0.0,2017-02-05
02/05/2018,13452.0,13114.0,-34.0,56.0,0.0,67.0,0.0,85.0,2018-02-05
02/05/2019,13352.0,13004.0,82.0,117.0,0.0,116.0,0.0,45.0,2019-02-05
02/06/2017,13746.0,13612.0,965.0,288.0,0.0,500.0,0.0,340.0,2017-02-06
02/06/2018,12641.0,12112.0,-145.0,0.0,0.0,15.0,0.0,33.0,2018-02-06
02/06/2019,13704.0,13414.0,-34.0,32.0,0.0,96.0,0.0,84.0,2019-02-06
02/07/2017,11914.0,11840.0,260.0,96.0,1.0,503.0,0.0,37.0,2017-02-07
02/07/2018,13410.0,13571.0,1020.0,949.0,11.0,323.0,0.0,83.0,2018-02-07
02/07/2019,14743.0,14588.0,123.0,145.0,0.0,118.0,0.0,33.0,2019-02-07
02/08/2017,13682.0,13476.0,128.0,85.0,32.0,236.0,0.0,0.0,2017-02-08
02/08/2018,13596.0,13195.0,38.0,63.0,0.0,62.0,0.0,27.0,2018-02-08
02/08/2019,14743.0,15012.0,93.0,73.0,0.0,966.0,0.0,120.0,2019-02-08
02/09/2017,14280.0,2822.0,438.0,0.0,291.0,96.0,0.0,95.0,2017-02-09
02/09/2018,13596.0,13084.0,844.0,637.0,28.0,79.0,0.0,110.0,2018-02-09
02/09/2019,10355.0,10651.0,107.0,230.0,0.0,329.0,0.0,0.0,2019-02-09
02/10/2017,12673.0,10183.0,541.0,179.0,0.0,169.0,8.0,136.0,2017-02-10
02/10/2018,10492.0,10220.0,44.0,39.0,0.0,100.0,0.0,57.0,2018-02-10
02/10/2019,13740.0,14002.0,300.0,150.0,0.0,483.0,0.0,122.0,2019-02-10
02/11/2017,10367.0,9816.0,776.0,15.0,685.0,42.0,0.0,197.0,2017-02-11
02/11/2018,13596.0,13382.0,971.0,295.0,0.0,172.0,0.0,513.0,2018-02-11
02/11/2019,14488.0,14289.0,487.0,267.0,45.0,123.0,0.0,144.0,2019-02-11
02/12/2017,14279.0,14643.0,475.0,113.0,315.0,638.0,0.0,67.0,2017-02-12
02/12/2018,13462.0,13056.0,-109.0,43.0,0.0,145.0,5.0,0.0,2018-02-12
02/12/2019,13352.0,10941.0,199.0,28.0,110.0,389.0,0.0,110.0,2019-02-12
02/13/2017,13746.0,13486.0,535.0,275.0,0.0,186.0,0.0,229.0,2017-02-13
02/13/2018,12640.0,11859.0,-133.0,0.0,0.0,0.0,0.0,0.0,2018-02-13
02/13/2019,13704.0,14339.0,348.0,164.0,0.0,900.0,0.0,3.0,2019-02-13
02/14/2017,11914.0,11349.0,43.0,222.0,0.0,9.0,0.0,0.0,2017-02-14
02/14/2018,13410.0,12858.0,141.0,45.0,0.0,48.0,1.0,60.0,2018-02-14
02/14/2019,15505.0,14181.0,787.0,314.0,0.0,519.0,0.0,249.0,2019-02-14
02/15/2017,13681.0,12745.0,744.0,507.0,0.0,178.0,0.0,93.0,2017-02-15
02/15/2018,14174.0,13597.0,307.0,69.0,0.0,315.0,2.0,61.0,2018-02-15
02/15/2019,15505.0,15684.0,1113.0,556.0,17.0,334.0,0.0,392.0,2019-02-15
02/16/2017,14634.0,13509.0,1162.0,921.0,0.0,110.0,0.0,146.0,2017-02-16
02/16/2018,14425.0,14381.0,367.0,242.0,0.0,666.0,0.0,127.0,2018-02-16
02/16/2019,11827.0,11656.0,208.0,118.0,0.0,144.0,0.0,142.0,2019-02-16
02/17/2017,14236.0,13510.0,1360.0,22.0,0.0,1041.0,0.0,147.0,2017-02-17
02/17/2018,11075.0,10866.0,105.0,37.0,59.0,317.0,0.0,55.0,2018-02-17
02/17/2019,15101.0,15175.0,688.0,253.0,0.0,461.0,11.0,346.0,2019-02-17
02/18/2017,11711.0,10854.0,488.0,156.0,0.0,27.0,0.0,149.0,2017-02-18
02/18/2018,13401.0,13202.0,196.0,204.0,0.0,236.0,0.0,0.0,2018-02-18
02/18/2019,15505.0,15974.0,329.0,209.0,0.0,531.0,0.0,251.0,2019-02-18
02/19/2017,13415.0,12717.0,399.0,205.0,0.0,407.0,0.0,0.0,2017-02-19
02/19/2018,13815.0,13170.0,12.0,13.0,0.0,62.0,0.0,77.0,2018-02-19
02/19/2019,14960.0,14982.0,95.0,145.0,0.0,216.0,0.0,30.0,2019-02-19
02/20/2017,14636.0,13859.0,324.0,16.0,0.0,429.0,0.0,0.0,2017-02-20
02/20/2018,13815.0,12567.0,20.0,33.0,0.0,104.0,0.0,18.0,2018-02-20
02/20/2019,14960.0,12322.0,660.0,124.0,372.0,874.0,0.0,233.0,2019-02-20
02/21/2017,13765.0,13125.0,-101.0,40.0,0.0,61.0,0.0,4.0,2017-02-21
02/21/2018,13815.0,13093.0,188.0,78.0,0.0,0.0,0.0,92.0,2018-02-21
02/21/2019,15505.0,15985.0,-57.0,35.0,5.0,419.0,0.0,71.0,2019-02-21
02/22/2017,14636.0,14483.0,264.0,226.0,0.0,313.0,0.0,0.0,2017-02-22
02/22/2018,13815.0,13287.0,77.0,66.0,0.0,10.0,0.0,69.0,2018-02-22
02/22/2019,15505.0,14734.0,756.0,811.0,0.0,183.0,0.0,37.0,2019-02-22
02/23/2017,14633.0,14224.0,188.0,29.0,0.0,221.0,26.0,150.0,2017-02-23
02/23/2018,14425.0,13966.0,1134.0,203.0,824.0,105.0,0.0,139.0,2018-02-23
02/23/2019,14205.0,14263.0,-29.0,83.0,0.0,190.0,0.0,18.0,2019-02-23
02/24/2017,14240.0,14035.0,71.0,81.0,0.0,206.0,0.0,73.0,2017-02-24
02/24/2018,11075.0,10900.0,-6.0,35.0,0.0,83.0,0.0,36.0,2018-02-24
02/24/2019,15505.0,15824.0,480.0,377.0,0.0,282.0,0.0,175.0,2019-02-24
02/25/2017,11711.0,12290.0,3482.0,2207.0,0.0,1733.0,0.0,266.0,2017-02-25
02/25/2018,14174.0,13646.0,-63.0,39.0,0.0,64.0,0.0,24.0,2018-02-25
02/25/2019,15505.0,15754.0,366.0,114.0,0.0,397.0,0.0,234.0,2019-02-25
02/26/2017,14627.0,14805.0,75.0,55.0,0.0,276.0,10.0,107.0,2017-02-26
02/26/2018,13815.0,13799.0,-123.0,57.0,0.0,132.0,0.0,0.0,2018-02-26
02/26/2019,14707.0,14572.0,736.0,257.0,0.0,462.0,0.0,186.0,2019-02-26
02/27/2017,14633.0,15017.0,-51.0,17.0,0.0,404.0,0.0,83.0,2017-02-27
02/27/2018,13815.0,13435.0,-176.0,0.0,0.0,27.0,0.0,0.0,2018-02-27
02/27/2019,14960.0,14884.0,76.0,100.0,0.0,342.0,0.0,9.0,2019-02-27
02/28/2017,13765.0,13833.0,778.0,111.0,0.0,325.0,0.0,544.0,2017-02-28
02/28/2018,13815.0,13618.0,55.0,53.0,0.0,268.0,0.0,81.0,2018-02-28
02/28/2019,15505.0,15433.0,228.0,84.0,13.0,164.0,0.0,52.0,2019-02-28
03/01/2017,14734.0,14535.0,885.0,383.0,0.0,442.0,0.0,409.0,2017-03-01
03/01/2018,13815.0,13636.0,412.0,94.0,0.0,487.0,0.0,0.0,2018-03-01
03/01/2019,15505.0,15943.0,113.0,35.0,34.0,427.0,0.0,66.0,2019-03-01
03/02/2017,14734.0,15100.0,1112.0,308.0,0.0,759.0,0.0,513.0,2017-03-02
03/02/2018,14066.0,5072.0,1343.0,57.0,1.0,200.0,0.0,1034.0,2018-03-02
03/02/2019,11827.0,12552.0,894.0,217.0,546.0,860.0,0.0,94.0,2019-03-02
03/03/2017,14336.0,14972.0,775.0,324.0,0.0,812.0,0.0,299.0,2017-03-03
03/03/2018,10716.0,8548.0,506.0,272.0,0.0,0.0,0.0,74.0,2018-03-03
03/03/2019,14974.0,13956.0,506.0,173.0,254.0,736.0,0.0,32.0,2019-03-03
03/04/2017,11793.0,11850.0,-19.0,63.0,0.0,183.0,0.0,0.0,2017-03-04
03/04/2018,13939.0,13375.0,43.0,73.0,0.0,27.0,0.0,0.0,2018-03-04
03/04/2019,15367.0,11723.0,211.0,45.0,18.0,141.0,0.0,200.0,2019-03-04
03/05/2017,14942.0,14693.0,479.0,21.0,0.0,396.0,0.0,159.0,2017-03-05
03/05/2018,13380.0,12846.0,678.0,450.0,0.0,91.0,0.0,76.0,2018-03-05
03/05/2019,14834.0,14912.0,258.0,131.0,0.0,292.0,0.0,112.0,2019-03-05
03/06/2017,14741.0,14494.0,661.0,203.0,0.0,460.0,0.0,297.0,2017-03-06
03/06/2018,13387.0,12370.0,190.0,142.0,0.0,0.0,0.0,0.0,2018-03-06
03/06/2019,14834.0,15370.0,594.0,247.0,10.0,723.0,0.0,220.0,2019-03-06
03/07/2017,13857.0,13645.0,450.0,141.0,0.0,340.0,0.0,104.0,2017-03-07
03/07/2018,13793.0,7570.0,530.0,189.0,134.0,282.0,0.0,203.0,2018-03-07
03/07/2019,15367.0,15572.0,47.0,64.0,0.0,384.0,0.0,29.0,2019-03-07
03/08/2017,14741.0,14734.0,113.0,86.0,0.0,341.0,0.0,0.0,2017-03-08
03/08/2018,13793.0,13030.0,290.0,134.0,0.0,76.0,0.0,31.0,2018-03-08
03/08/2019,15367.0,14862.0,228.0,227.0,0.0,60.0,0.0,0.0,2019-03-08
03/09/2017,14741.0,14662.0,166.0,27.0,0.0,238.0,0.0,87.0,2017-03-09
03/09/2018,13379.0,12784.0,186.0,91.0,0.0,0.0,0.0,79.0,2018-03-09
03/09/2019,11708.0,11642.0,249.0,45.0,0.0,345.0,0.0,108.0,2019-03-09
03/10/2017,14343.0,14573.0,182.0,76.0,1.0,598.0,0.0,173.0,2017-03-10
03/10/2018,10502.0,10089.0,497.0,440.0,0.0,38.0,0.0,112.0,2018-03-10
03/10/2019,14971.0,15429.0,357.0,80.0,19.0,834.0,0.0,187.0,2019-03-10
03/11/2017,11800.0,11777.0,479.0,445.0,0.0,175.0,0.0,35.0,2017-03-11
03/11/2018,13536.0,12668.0,273.0,128.0,0.0,37.0,0.0,92.0,2018-03-11
03/11/2019,15367.0,15182.0,384.0,374.0,0.0,197.0,0.0,159.0,2019-03-11
03/12/2017,14942.0,14960.0,1487.0,775.0,39.0,246.0,0.0,729.0,2017-03-12
03/12/2018,13380.0,12430.0,210.0,1.0,0.0,23.0,0.0,193.0,2018-03-12
03/12/2019,14834.0,14420.0,234.0,195.0,0.0,106.0,0.0,121.0,2019-03-12
03/13/2017,14741.0,13691.0,577.0,197.0,0.0,157.0,0.0,214.0,2017-03-13
03/13/2018,13387.0,12651.0,-123.0,0.0,0.0,50.0,0.0,0.0,2018-03-13
03/13/2019,14834.0,13995.0,356.0,53.0,0.0,247.0,0.0,97.0,2019-03-13
03/14/2017,13857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2018,13793.0,12827.0,20.0,51.0,0.0,30.0,0.0,0.0,2018-03-14
03/14/2019,15367.0,14494.0,482.0,212.0,0.0,113.0,0.0,175.0,2019-03-14
03/15/2017,14741.0,8258.0,331.0,51.0,0.0,28.0,0.0,118.0,2017-03-15
03/15/2018,13793.0,12973.0,122.0,4.0,0.0,92.0,0.0,15.0,2018-03-15
03/15/2019,15367.0,15500.0,2189.0,1438.0,0.0,1103.0,0.0,270.0,2019-03-15
03/16/2017,14741.0,14296.0,561.0,187.0,0.0,145.0,0.0,175.0,2017-03-16
03/16/2018,13379.0,13093.0,404.0,114.0,0.0,303.0,0.0,121.0,2018-03-16
03/16/2019,11708.0,11398.0,426.0,333.0,0.0,156.0,0.0,2.0,2019-03-16
03/17/2017,14343.0,13832.0,416.0,280.0,0.0,81.0,0.0,79.0,2017-03-17
03/17/2018,10517.0,9838.0,-70.0,0.0,0.0,0.0,0.0,0.0,2018-03-17
03/17/2019,14971.0,14224.0,183.0,151.0,0.0,59.0,0.0,90.0,2019-03-17
03/18/2017,11800.0,10785.0,1234.0,1000.0,19.0,34.0,0.0,62.0,2017-03-18
03/18/2018,13551.0,12694.0,619.0,221.0,0.0,1.0,0.0,227.0,2018-03-18
03/18/2019,15367.0,14787.0,39.0,120.0,0.0,0.0,0.0,19.0,2019-03-18
03/19/2017,14942.0,13888.0,192.0,40.0,0.0,35.0,0.0,127.0,2017-03-19
03/19/2018,13395.0,12732.0,234.0,32.0,0.0,27.0,0.0,102.0,2018-03-19
03/19/2019,14834.0,13709.0,-33.0,18.0,0.0,87.0,24.0,47.0,2019-03-19
03/20/2017,14741.0,13821.0,1185.0,714.0,0.0,451.0,0.0,165.0,2017-03-20
03/20/2018,13402.0,13232.0,1051.0,110.0,471.0,607.0,0.0,74.0,2018-03-20
03/20/2019,14834.0,13566.0,321.0,55.0,0.0,66.0,0.0,145.0,2019-03-20
03/21/2017,13857.0,13450.0,-42.0,11.0,0.0,127.0,0.0,35.0,2017-03-21
03/21/2018,13793.0,5287.0,201.0,0.0,86.0,162.0,0.0,0.0,2018-03-21
03/21/2019,13167.0,12798.0,166.0,194.0,0.0,141.0,0.0,0.0,2019-03-21
03/22/2017,14741.0,14405.0,3.0,104.0,0.0,68.0,0.0,44.0,2017-03-22
03/22/2018,13808.0,10045.0,611.0,45.0,0.0,174.0,0.0,293.0,2018-03-22
03/22/2019,13167.0,12608.0,64.0,25.0,0.0,68.0,0.0,26.0,2019-03-22
03/23/2017,14741.0,13928.0,101.0,64.0,0.0,11.0,29.0,0.0,2017-03-23
03/23/2018,13394.0,12968.0,574.0,196.0,0.0,71.0,0.0,261.0,2018-03-23
03/23/2019,9648.0,9156.0,-42.0,21.0,0.0,45.0,0.0,22.0,2019-03-23
03/24/2017,14343.0,13510.0,1429.0,555.0,0.0,225.0,0.0,556.0,2017-03-24
