Date (MM/DD/YYYY),Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
03/24/2018,10711.0,10317.0,296.0,227.0,0.0,52.0,0.0,0.0,2018-03-24
03/24/2019,12771.0,12340.0,351.0,447.0,0.0,105.0,0.0,0.0,2019-03-24
03/25/2017,11800.0,10915.0,287.0,114.0,0.0,56.0,0.0,67.0,2017-03-25
03/25/2018,13553.0,12953.0,-81.0,16.0,0.0,61.0,0.0,17.0,2018-03-25
03/25/2019,13167.0,12662.0,610.0,267.0,0.0,119.0,0.0,269.0,2019-03-25
03/26/2017,14945.0,13987.0,2507.0,1304.0,0.0,213.0,0.0,876.0,2017-03-26
03/26/2018,13397.0,12589.0,185.0,8.0,0.0,63.0,0.0,130.0,2018-03-26
03/26/2019,12804.0,11497.0,91.0,75.0,0.0,8.0,0.0,34.0,2019-03-26
03/27/2017,14744.0,14506.0,468.0,236.0,0.0,165.0,0.0,103.0,2017-03-27
03/27/2018,13389.0,12230.0,-83.0,0.0,0.0,38.0,0.0,0.0,2018-03-27
03/27/2019,12634.0,11556.0,750.0,163.0,0.0,61.0,0.0,538.0,2019-03-27
03/28/2017,13860.0,13362.0,3218.0,1814.0,0.0,215.0,0.0,1198.0,2017-03-28
03/28/2018,13810.0,13094.0,207.0,73.0,0.0,37.0,0.0,50.0,2018-03-28
03/28/2019,13167.0,12301.0,175.0,53.0,0.0,106.0,0.0,101.0,2019-03-28
03/29/2017,14744.0,13972.0,260.0,105.0,0.0,15.0,0.0,170.0,2017-03-29
03/29/2018,13810.0,13199.0,154.0,28.0,0.0,84.0,0.0,40.0,2018-03-29
03/29/2019,13167.0,12668.0,-52.0,13.0,0.0,50.0,0.0,0.0,2019-03-29
03/30/2017,14744.0,14782.0,302.0,49.0,0.0,510.0,0.0,158.0,2017-03-30
03/30/2018,13396.0,13280.0,110.0,106.0,0.0,191.0,0.0,77.0,2018-03-30
03/30/2019,9869.0,9356.0,14.0,65.0,0.0,42.0,0.0,45.0,2019-03-30
03/31/2017,14346.0,13368.0,3667.0,2039.0,0.0,201.0,13.0,882.0,2017-03-31
03/31/2018,10110.0,9867.0,-80.0,0.0,0.0,61.0,0.0,0.0,2018-03-31
03/31/2019,12774.0,12390.0,65.0,64.0,0.0,104.0,0.0,71.0,2019-03-31
04/01/2017,11803.0,10655.0,640.0,292.0,0.0,211.0,0.0,88.0,2017-04-01
04/01/2018,13536.0,13183.0,-107.0,45.0,0.0,109.0,0.0,0.0,2018-04-01
04/01/2019,12991.0,12345.0,87.0,75.0,0.0,6.0,0.0,95.0,2019-04-01
04/02/2017,14945.0,14754.0,606.0,209.0,0.0,366.0,0.0,276.0,2017-04-02
04/02/2018,13170.0,12712.0,582.0,342.0,71.0,132.0,0.0,28.0,2018-04-02
04/02/2019,13299.0,13224.0,-46.0,51.0,0.0,167.0,0.0,0.0,2019-04-02
04/03/2017,14744.0,13464.0,997.0,577.0,0.0,107.0,0.0,308.0,2017-04-03
04/03/2018,13217.0,13862.0,1090.0,911.0,0.0,722.0,0.0,170.0,2018-04-03
04/03/2019,12209.0,12058.0,17.0,1.0,0.0,229.0,0.0,116.0,2019-04-03
04/04/2017,12691.0,12616.0,753.0,273.0,0.0,274.0,0.0,395.0,2017-04-04
04/04/2018,13307.0,13816.0,135.0,72.0,17.0,464.0,0.0,135.0,2018-04-04
04/04/2019,12462.0,12273.0,483.0,44.0,0.0,279.0,0.0,271.0,2019-04-04
04/05/2017,13551.0,13323.0,697.0,230.0,0.0,699.0,0.0,170.0,2017-04-05
04/05/2018,13307.0,13309.0,567.0,405.0,0.0,161.0,73.0,207.0,2018-04-05
04/05/2019,12643.0,12134.0,439.0,121.0,0.0,53.0,0.0,169.0,2019-04-05
04/06/2017,13944.0,12841.0,3401.0,820.0,386.0,721.0,0.0,2009.0,2017-04-06
04/06/2018,13307.0,12960.0,549.0,15.0,0.0,619.0,0.0,205.0,2018-04-06
04/06/2019,10884.0,9921.0,166.0,114.0,0.0,59.0,0.0,42.0,2019-04-06
04/07/2017,13556.0,13826.0,750.0,382.0,0.0,684.0,8.0,66.0,2017-04-07
04/07/2018,10357.0,10175.0,12.0,76.0,0.0,43.0,0.0,8.0,2018-04-07
04/07/2019,12388.0,12210.0,598.0,326.0,0.0,231.0,0.0,227.0,2019-04-07
04/08/2017,10705.0,10272.0,-37.0,0.0,0.0,42.0,0.0,33.0,2017-04-08
04/08/2018,13231.0,13115.0,79.0,129.0,0.0,181.0,17.0,46.0,2018-04-08
04/08/2019,12462.0,11522.0,476.0,13.0,0.0,146.0,0.0,336.0,2019-04-08
04/09/2017,14137.0,14010.0,614.0,329.0,0.0,342.0,0.0,58.0,2017-04-09
04/09/2018,13307.0,12739.0,711.0,165.0,0.0,15.0,0.0,505.0,2018-04-09
04/09/2019,12562.0,12474.0,0.0,0.0,0.0,89.0,0.0,100.0,2019-04-09
04/10/2017,13157.0,12758.0,549.0,68.0,0.0,243.0,23.0,270.0,2017-04-10
04/10/2018,13307.0,13039.0,-48.0,13.0,0.0,190.0,0.0,81.0,2018-04-10
04/10/2019,12562.0,11272.0,158.0,128.0,0.0,2.0,0.0,88.0,2019-04-10
04/11/2017,12689.0,12235.0,546.0,180.0,0.0,76.0,10.0,246.0,2017-04-11
04/11/2018,13307.0,13048.0,-120.0,0.0,0.0,75.0,0.0,0.0,2018-04-11
04/11/2019,12462.0,11731.0,54.0,33.0,0.0,0.0,0.0,0.0,2019-04-11
04/12/2017,13551.0,13519.0,50.0,87.0,0.0,255.0,0.0,0.0,2017-04-12
04/12/2018,13307.0,13144.0,28.0,146.0,0.0,85.0,0.0,14.0,2018-04-12
04/12/2019,12643.0,12921.0,243.0,261.0,0.0,571.0,0.0,90.0,2019-04-12
04/13/2017,13944.0,14019.0,2.0,84.0,0.0,159.0,0.0,51.0,2017-04-13
04/13/2018,13307.0,12784.0,80.0,38.0,0.0,164.0,0.0,8.0,2018-04-13
04/13/2019,10884.0,10396.0,767.0,271.0,0.0,306.0,0.0,337.0,2019-04-13
04/14/2017,13556.0,13027.0,73.0,115.0,0.0,37.0,0.0,36.0,2017-04-14
04/14/2018,10357.0,9834.0,-65.0,83.0,0.0,55.0,0.0,0.0,2018-04-14
04/14/2019,12388.0,13084.0,441.0,251.0,0.0,877.0,0.0,260.0,2019-04-14
04/15/2017,10705.0,10067.0,334.0,77.0,0.0,61.0,0.0,214.0,2017-04-15
04/15/2018,13231.0,13180.0,219.0,118.0,0.0,300.0,0.0,188.0,2018-04-15
04/15/2019,12462.0,12115.0,903.0,88.0,23.0,1190.0,0.0,513.0,2019-04-15
04/16/2017,14137.0,14208.0,57.0,27.0,0.0,373.0,0.0,124.0,2017-04-16
04/16/2018,13307.0,13225.0,1624.0,272.0,0.0,792.0,0.0,951.0,2018-04-16
04/16/2019,12562.0,11399.0,578.0,86.0,0.0,46.0,0.0,360.0,2019-04-16
04/17/2017,13157.0,13283.0,9.0,22.0,0.0,255.0,29.0,73.0,2017-04-17
04/17/2018,13307.0,12904.0,456.0,478.0,0.0,30.0,0.0,19.0,2018-04-17
04/17/2019,12379.0,11665.0,174.0,72.0,0.0,18.0,0.0,85.0,2019-04-17
04/18/2017,12689.0,12034.0,625.0,51.0,0.0,101.0,0.0,550.0,2017-04-18
04/18/2018,13307.0,12913.0,-51.0,118.0,0.0,70.0,0.0,0.0,2018-04-18
04/18/2019,12462.0,12503.0,352.0,207.0,0.0,289.0,0.0,112.0,2019-04-18
04/19/2017,13551.0,12588.0,1339.0,188.0,0.0,115.0,0.0,980.0,2017-04-19
04/19/2018,13307.0,13220.0,349.0,89.0,0.0,88.0,0.0,271.0,2018-04-19
04/19/2019,12236.0,10258.0,1200.0,329.0,0.0,341.0,0.0,539.0,2019-04-19
04/20/2017,13944.0,14298.0,626.0,134.0,0.0,634.0,0.0,495.0,2017-04-20
04/20/2018,13300.0,12723.0,-7.0,48.0,0.0,14.0,0.0,0.0,2018-04-20
04/20/2019,9754.0,9282.0,381.0,27.0,0.0,40.0,0.0,222.0,2019-04-20
04/21/2017,13556.0,14058.0,932.0,466.0,0.0,807.0,0.0,229.0,2017-04-21
04/21/2018,10357.0,9734.0,-137.0,0.0,0.0,29.0,0.0,4.0,2018-04-21
04/21/2019,11179.0,10414.0,654.0,200.0,0.0,0.0,0.0,322.0,2019-04-21
04/22/2017,10705.0,10576.0,875.0,105.0,0.0,282.0,0.0,670.0,2017-04-22
04/22/2018,12833.0,12125.0,-157.0,15.0,0.0,7.0,0.0,14.0,2018-04-22
04/22/2019,12462.0,11171.0,239.0,2.0,0.0,49.0,78.0,79.0,2019-04-22
04/23/2017,14137.0,14574.0,1712.0,261.0,0.0,1056.0,0.0,961.0,2017-04-23
04/23/2018,12909.0,11927.0,421.0,199.0,0.0,84.0,0.0,129.0,2018-04-23
04/23/2019,12562.0,11377.0,89.0,94.0,0.0,0.0,0.0,0.0,2019-04-23
04/24/2017,13157.0,13111.0,1547.0,87.0,0.0,641.0,0.0,880.0,2017-04-24
04/24/2018,13307.0,12467.0,40.0,33.0,0.0,44.0,0.0,119.0,2018-04-24
04/24/2019,12379.0,11443.0,127.0,40.0,0.0,5.0,0.0,107.0,2019-04-24
04/25/2017,12689.0,12251.0,2155.0,352.0,0.0,224.0,18.0,1471.0,2017-04-25
04/25/2018,13307.0,12542.0,1453.0,256.0,0.0,154.0,0.0,986.0,2018-04-25
04/25/2019,12555.0,11691.0,35.0,138.0,0.0,15.0,0.0,0.0,2019-04-25
04/26/2017,13566.0,13086.0,400.0,199.0,0.0,302.0,0.0,0.0,2017-04-26
04/26/2018,13307.0,12526.0,631.0,35.0,0.0,23.0,17.0,333.0,2018-04-26
04/26/2019,12825.0,12769.0,1948.0,522.0,1.0,1299.0,0.0,763.0,2019-04-26
04/27/2017,13959.0,13434.0,1611.0,333.0,0.0,222.0,0.0,1037.0,2017-04-27
04/27/2018,13307.0,12740.0,115.0,28.0,0.0,155.0,0.0,91.0,2018-04-27
04/27/2019,11086.0,10864.0,857.0,186.0,0.0,203.0,0.0,485.0,2019-04-27
04/28/2017,13571.0,14114.0,1242.0,691.0,0.0,807.0,0.0,324.0,2017-04-28
04/28/2018,10357.0,9935.0,96.0,71.0,0.0,50.0,0.0,74.0,2018-04-28
04/28/2019,12825.0,12519.0,14.0,31.0,0.0,110.0,0.0,39.0,2019-04-28
04/29/2017,10705.0,10589.0,316.0,51.0,29.0,350.0,0.0,59.0,2017-04-29
04/29/2018,13231.0,12583.0,177.0,90.0,0.0,0.0,0.0,119.0,2018-04-29
04/29/2019,12899.0,11760.0,5.0,37.0,0.0,32.0,0.0,19.0,2019-04-29
04/30/2017,14152.0,13204.0,1465.0,137.0,0.0,539.0,0.0,573.0,2017-04-30
04/30/2018,13307.0,12738.0,47.0,0.0,0.0,17.0,0.0,120.0,2018-04-30
04/30/2019,12646.0,12190.0,-187.0,20.0,0.0,76.0,0.0,0.0,2019-04-30
05/01/2017,13157.0,12863.0,981.0,352.0,0.0,353.0,0.0,341.0,2017-05-01
05/01/2018,13307.0,12562.0,-183.0,0.0,0.0,27.0,0.0,0.0,2018-05-01
05/01/2019,12637.0,12115.0,-15.0,17.0,0.0,24.0,0.0,0.0,2019-05-01
05/02/2017,12689.0,12976.0,141.0,221.0,0.0,376.0,0.0,0.0,2017-05-02
05/02/2018,13307.0,12796.0,297.0,58.0,0.0,262.0,0.0,161.0,2018-05-02
05/02/2019,13225.0,12927.0,12.0,106.0,0.0,176.0,0.0,0.0,2019-05-02
05/03/2017,13551.0,13587.0,29.0,74.0,0.0,202.0,0.0,0.0,2017-05-03
05/03/2018,13307.0,13001.0,379.0,139.0,0.0,360.0,0.0,81.0,2018-05-03
05/03/2019,10906.0,11060.0,193.0,167.0,0.0,378.0,0.0,67.0,2019-05-03
05/04/2017,13944.0,13312.0,1073.0,240.0,0.0,165.0,0.0,604.0,2017-05-04
05/04/2018,13132.0,12495.0,-34.0,16.0,0.0,18.0,0.0,0.0,2018-05-04
05/04/2019,10987.0,10472.0,235.0,120.0,0.0,85.0,0.0,151.0,2019-05-04
05/05/2017,13152.0,11958.0,2249.0,628.0,69.0,349.0,0.0,1052.0,2017-05-05
05/05/2018,10714.0,10023.0,-39.0,0.0,0.0,0.0,0.0,0.0,2018-05-05
05/05/2019,12141.0,12295.0,298.0,153.0,0.0,464.0,0.0,175.0,2019-05-05
05/06/2017,10682.0,10151.0,720.0,202.0,0.0,212.0,0.0,236.0,2017-05-06
05/06/2018,12442.0,11905.0,70.0,133.0,0.0,98.0,0.0,60.0,2018-05-06
05/06/2019,11631.0,11326.0,-34.0,65.0,0.0,192.0,0.0,13.0,2019-05-06
05/07/2017,13570.0,13595.0,235.0,122.0,0.0,402.0,2.0,82.0,2017-05-07
05/07/2018,12890.0,11850.0,-5.0,42.0,0.0,0.0,0.0,23.0,2018-05-07
05/07/2019,11800.0,11639.0,224.0,236.0,0.0,170.0,0.0,43.0,2019-05-07
05/08/2017,12768.0,12292.0,29.0,1.0,0.0,69.0,0.0,31.0,2017-05-08
05/08/2018,12890.0,11805.0,78.0,133.0,0.0,0.0,0.0,10.0,2018-05-08
05/08/2019,11800.0,11548.0,731.0,79.0,0.0,481.0,0.0,326.0,2019-05-08
05/09/2017,12300.0,11857.0,17.0,61.0,0.0,45.0,0.0,0.0,2017-05-09
05/09/2018,12890.0,12107.0,114.0,95.0,0.0,205.0,0.0,10.0,2018-05-09
05/09/2019,11800.0,11694.0,81.0,127.0,0.0,119.0,0.0,0.0,2019-05-09
05/10/2017,12943.0,12403.0,142.0,7.0,0.0,59.0,21.0,63.0,2017-05-10
05/10/2018,12890.0,12361.0,738.0,139.0,0.0,377.0,0.0,530.0,2018-05-10
05/10/2019,11631.0,11212.0,502.0,426.0,0.0,94.0,0.0,107.0,2019-05-10
05/11/2017,13570.0,13095.0,519.0,139.0,0.0,129.0,0.0,210.0,2017-05-11
05/11/2018,13285.0,12744.0,-43.0,1.0,0.0,85.0,0.0,50.0,2018-05-11
05/11/2019,10987.0,10455.0,532.0,99.0,0.0,154.0,0.0,453.0,2019-05-11
05/12/2017,13182.0,12476.0,1513.0,685.0,0.0,123.0,0.0,413.0,2017-05-12
05/12/2018,11109.0,10562.0,143.0,162.0,0.0,94.0,0.0,41.0,2018-05-12
05/12/2019,11800.0,11122.0,1037.0,439.0,0.0,53.0,0.0,479.0,2019-05-12
05/13/2017,11367.0,11268.0,902.0,137.0,0.0,511.0,3.0,470.0,2017-05-13
05/13/2018,13141.0,12618.0,119.0,1.0,0.0,105.0,0.0,150.0,2018-05-13
05/13/2019,11631.0,11207.0,667.0,395.0,0.0,151.0,0.0,285.0,2019-05-13
05/14/2017,13971.0,13899.0,771.0,428.0,0.0,398.0,45.0,197.0,2017-05-14
05/14/2018,12890.0,12586.0,383.0,93.0,0.0,346.0,0.0,185.0,2018-05-14
05/14/2019,11800.0,11065.0,248.0,138.0,0.0,24.0,0.0,251.0,2019-05-14
05/15/2017,13175.0,13107.0,437.0,390.0,0.0,335.0,0.0,0.0,2017-05-15
05/15/2018,12890.0,11326.0,1131.0,272.0,588.0,596.0,0.0,278.0,2018-05-15
05/15/2019,11800.0,11053.0,639.0,269.0,0.0,240.0,0.0,62.0,2019-05-15
05/16/2017,12315.0,11767.0,395.0,48.0,0.0,200.0,0.0,89.0,2017-05-16
05/16/2018,12890.0,12528.0,1185.0,338.0,0.0,998.0,0.0,226.0,2018-05-16
05/16/2019,10827.0,9996.0,257.0,0.0,0.0,59.0,0.0,118.0,2019-05-16
05/17/2017,12915.0,12010.0,934.0,272.0,0.0,181.0,0.0,338.0,2017-05-17
05/17/2018,13285.0,12965.0,662.0,231.0,0.0,191.0,0.0,345.0,2018-05-17
05/17/2019,11631.0,10875.0,150.0,42.0,0.0,0.0,0.0,85.0,2019-05-17
05/18/2017,13937.0,13022.0,2232.0,827.0,0.0,512.0,0.0,961.0,2017-05-18
05/18/2018,12833.0,12559.0,703.0,57.0,0.0,563.0,0.0,255.0,2018-05-18
05/18/2019,10642.0,10593.0,291.0,105.0,0.0,457.0,0.0,17.0,2019-05-18
05/19/2017,13197.0,13313.0,661.0,232.0,0.0,570.0,0.0,84.0,2017-05-19
05/19/2018,10672.0,10217.0,672.0,144.0,0.0,219.0,0.0,288.0,2018-05-19
05/19/2019,11800.0,11828.0,2246.0,1247.0,0.0,721.0,0.0,759.0,2019-05-19
05/20/2017,10709.0,10243.0,460.0,74.0,0.0,192.0,0.0,66.0,2017-05-20
05/20/2018,12758.0,12421.0,877.0,118.0,0.0,518.0,0.0,357.0,2018-05-20
05/20/2019,11631.0,11430.0,161.0,78.0,0.0,182.0,0.0,112.0,2019-05-20
05/21/2017,13585.0,12821.0,1094.0,190.0,0.0,461.0,56.0,313.0,2017-05-21
05/21/2018,12833.0,12568.0,492.0,1.0,0.0,91.0,9.0,489.0,2018-05-21
05/21/2019,11631.0,11468.0,190.0,27.0,0.0,498.0,0.0,0.0,2019-05-21
05/22/2017,12768.0,12231.0,1996.0,385.0,0.0,479.0,0.0,1428.0,2017-05-22
05/22/2018,12833.0,12240.0,273.0,25.0,0.0,325.0,0.0,144.0,2018-05-22
05/22/2019,11828.0,10962.0,221.0,191.0,0.0,67.0,0.0,0.0,2019-05-22
05/23/2017,12315.0,11742.0,375.0,96.0,0.0,194.0,0.0,10.0,2017-05-23
05/23/2018,12833.0,12011.0,287.0,161.0,0.0,97.0,0.0,13.0,2018-05-23
05/23/2019,11631.0,11591.0,1148.0,437.0,103.0,539.0,0.0,411.0,2019-05-23
05/24/2017,12943.0,12757.0,691.0,283.0,0.0,400.0,0.0,187.0,2017-05-24
05/24/2018,12833.0,11993.0,363.0,0.0,0.0,265.0,0.0,46.0,2018-05-24
05/24/2019,11631.0,11280.0,255.0,99.0,0.0,208.0,0.0,19.0,2019-05-24
05/25/2017,13552.0,11946.0,4356.0,1768.0,0.0,1429.0,0.0,1314.0,2017-05-25
05/25/2018,12040.0,11627.0,160.0,132.0,0.0,209.0,0.0,0.0,2018-05-25
05/25/2019,9512.0,9110.0,86.0,3.0,0.0,86.0,0.0,19.0,2019-05-25
05/26/2017,13381.0,13491.0,744.0,293.0,0.0,643.0,0.0,344.0,2017-05-26
05/26/2018,9405.0,8418.0,-90.0,0.0,0.0,0.0,0.0,0.0,2018-05-26
05/26/2019,9674.0,9855.0,70.0,146.0,0.0,404.0,0.0,43.0,2019-05-26
05/27/2017,9917.0,9608.0,247.0,15.0,0.0,68.0,44.0,167.0,2017-05-27
05/27/2018,9083.0,9281.0,25.0,122.0,2.0,336.0,0.0,0.0,2018-05-27
05/27/2019,11420.0,10852.0,-80.0,0.0,0.0,21.0,0.0,0.0,2019-05-27
05/28/2017,11028.0,10200.0,854.0,24.0,0.0,88.0,19.0,565.0,2017-05-28
05/28/2018,12677.0,12026.0,-96.0,0.0,0.0,63.0,0.0,0.0,2018-05-28
05/28/2019,11631.0,11856.0,969.0,203.0,625.0,786.0,0.0,201.0,2019-05-28
05/29/2017,13384.0,13587.0,685.0,289.0,0.0,914.0,0.0,81.0,2017-05-29
05/29/2018,12833.0,12038.0,453.0,117.0,0.0,88.0,0.0,389.0,2018-05-29
05/29/2019,11997.0,11377.0,978.0,49.0,0.0,549.0,0.0,575.0,2019-05-29
05/30/2017,12315.0,12098.0,634.0,222.0,0.0,324.0,0.0,321.0,2017-05-30
05/30/2018,12833.0,12030.0,329.0,36.0,0.0,292.0,0.0,29.0,2018-05-30
05/30/2019,11800.0,10919.0,745.0,247.0,1.0,226.0,0.0,530.0,2019-05-30
05/31/2017,12943.0,12684.0,113.0,16.0,0.0,278.0,0.0,128.0,2017-05-31
05/31/2018,12833.0,12545.0,757.0,276.0,0.0,280.0,0.0,453.0,2018-05-31
05/31/2019,11631.0,10309.0,819.0,554.0,0.0,80.0,0.0,179.0,2019-05-31
06/01/2017,13145.0,13051.0,53.0,10.0,0.0,264.0,0.0,59.0,2017-06-01
06/01/2018,12833.0,11874.0,443.0,135.0,0.0,41.0,0.0,293.0,2018-06-01
06/01/2019,10642.0,10026.0,461.0,197.0,0.0,113.0,0.0,216.0,2019-06-01
06/02/2017,14186.0,13420.0,326.0,66.0,0.0,265.0,0.0,135.0,2017-06-02
06/02/2018,10672.0,10299.0,214.0,128.0,0.0,133.0,0.0,71.0,2018-06-02
06/02/2019,11997.0,11500.0,511.0,154.0,276.0,484.0,4.0,95.0,2019-06-02
06/03/2017,12400.0,11682.0,109.0,51.0,0.0,0.0,0.0,0.0,2017-06-03
06/03/2018,12758.0,12864.0,413.0,111.0,0.0,384.0,0.0,384.0,2018-06-03
06/03/2019,11631.0,10472.0,383.0,372.0,0.0,76.0,0.0,15.0,2019-06-03
06/04/2017,14600.0,13707.0,662.0,323.0,0.0,226.0,0.0,93.0,2017-06-04
06/04/2018,12833.0,12053.0,230.0,79.0,0.0,92.0,0.0,245.0,2018-06-04
06/04/2019,11631.0,10830.0,543.0,83.0,0.0,75.0,0.0,248.0,2019-06-04
06/05/2017,14213.0,14197.0,1504.0,831.0,24.0,707.0,0.0,457.0,2017-06-05
06/05/2018,12833.0,12082.0,-207.0,0.0,0.0,0.0,0.0,0.0,2018-06-05
06/05/2019,11828.0,11548.0,456.0,56.0,0.0,271.0,0.0,374.0,2019-06-05
06/06/2017,14086.0,13432.0,745.0,16.0,0.0,708.0,0.0,127.0,2017-06-06
06/06/2018,12833.0,11993.0,256.0,38.0,0.0,234.0,0.0,133.0,2018-06-06
06/06/2019,11556.0,10854.0,400.0,178.0,0.0,78.0,0.0,90.0,2019-06-06
06/07/2017,14488.0,13291.0,548.0,34.0,0.0,157.0,0.0,331.0,2017-06-07
06/07/2018,14522.0,13204.0,169.0,80.0,0.0,0.0,0.0,128.0,2018-06-07
06/07/2019,11546.0,10477.0,19.0,0.0,0.0,0.0,0.0,24.0,2019-06-07
06/08/2017,14600.0,13929.0,637.0,309.0,0.0,172.0,0.0,83.0,2017-06-08
06/08/2018,14648.0,13658.0,-38.0,50.0,0.0,69.0,0.0,0.0,2018-06-08
06/08/2019,10076.0,9699.0,566.0,42.0,0.0,72.0,0.0,417.0,2019-06-08
06/09/2017,14204.0,14272.0,971.0,311.0,0.0,358.0,0.0,670.0,2017-06-09
06/09/2018,12361.0,11838.0,364.0,159.0,0.0,86.0,0.0,194.0,2018-06-09
06/09/2019,11546.0,10966.0,696.0,79.0,0.0,97.0,0.0,625.0,2019-06-09
06/10/2017,12432.0,11698.0,189.0,33.0,0.0,36.0,0.0,196.0,2017-06-10
06/10/2018,14648.0,14304.0,214.0,79.0,0.0,309.0,0.0,127.0,2018-06-10
06/10/2019,11546.0,10323.0,1348.0,449.0,0.0,649.0,0.0,751.0,2019-06-10
06/11/2017,14632.0,14114.0,1085.0,491.0,0.0,207.0,0.0,433.0,2017-06-11
06/11/2018,14308.0,13645.0,442.0,387.0,0.0,128.0,0.0,64.0,2018-06-11
06/11/2019,11789.0,9858.0,614.0,163.0,0.0,49.0,0.0,286.0,2019-06-11
06/12/2017,14245.0,13345.0,425.0,61.0,0.0,19.0,0.0,273.0,2017-06-12
06/12/2018,14310.0,13486.0,-4.0,0.0,0.0,71.0,0.0,15.0,2018-06-12
06/12/2019,11789.0,10682.0,390.0,463.0,0.0,11.0,0.0,0.0,2019-06-12
06/13/2017,14127.0,14636.0,962.0,163.0,0.0,1264.0,110.0,265.0,2017-06-13
06/13/2018,14310.0,13798.0,-10.0,42.0,0.0,65.0,0.0,0.0,2018-06-13
06/13/2019,11546.0,11701.0,1036.0,109.0,6.0,339.0,0.0,849.0,2019-06-13
06/14/2017,14505.0,13630.0,572.0,94.0,0.0,384.0,0.0,166.0,2017-06-14
06/14/2018,14650.0,14974.0,201.0,77.0,0.0,722.0,0.0,42.0,2018-06-14
06/14/2019,11546.0,10565.0,133.0,51.0,0.0,14.0,0.0,0.0,2019-06-14
06/15/2017,14617.0,13712.0,897.0,88.0,0.0,371.0,0.0,519.0,2017-06-15
06/15/2018,14648.0,13834.0,116.0,3.0,0.0,225.0,0.0,69.0,2018-06-15
06/15/2019,10076.0,9582.0,229.0,104.0,0.0,92.0,0.0,39.0,2019-06-15
