Date (MM/DD/YYYY),Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
06/16/2017,14236.0,14593.0,1971.0,948.0,0.0,742.0,7.0,817.0,2017-06-16
06/16/2018,12361.0,11118.0,436.0,156.0,0.0,0.0,0.0,158.0,2018-06-16
06/16/2019,11546.0,10638.0,166.0,96.0,0.0,49.0,0.0,154.0,2019-06-16
06/17/2017,12447.0,12347.0,630.0,133.0,0.0,480.0,0.0,423.0,2017-06-17
06/17/2018,14648.0,13466.0,64.0,13.0,0.0,26.0,0.0,37.0,2018-06-17
06/17/2019,11546.0,10295.0,480.0,25.0,0.0,103.0,0.0,368.0,2019-06-17
06/18/2017,14632.0,14631.0,2142.0,484.0,0.0,1381.0,0.0,824.0,2017-06-18
06/18/2018,14308.0,13424.0,618.0,85.0,446.0,325.0,0.0,18.0,2018-06-18
06/18/2019,11789.0,11132.0,-33.0,62.0,0.0,174.0,0.0,0.0,2019-06-18
06/19/2017,14230.0,9463.0,2951.0,6.0,0.0,2468.0,0.0,413.0,2017-06-19
06/19/2018,14310.0,13384.0,793.0,327.0,0.0,343.0,0.0,157.0,2018-06-19
06/19/2019,11789.0,10882.0,523.0,153.0,0.0,280.0,9.0,309.0,2019-06-19
06/20/2017,14142.0,13564.0,637.0,276.0,0.0,73.0,0.0,109.0,2017-06-20
06/20/2018,14310.0,14021.0,596.0,200.0,0.0,282.0,0.0,262.0,2018-06-20
06/20/2019,11546.0,11510.0,650.0,129.0,34.0,360.0,0.0,463.0,2019-06-20
06/21/2017,14520.0,14180.0,3193.0,1312.0,0.0,798.0,0.0,1212.0,2017-06-21
06/21/2018,14650.0,14168.0,1008.0,589.0,0.0,189.0,0.0,203.0,2018-06-21
06/21/2019,11546.0,11498.0,530.0,118.0,0.0,224.0,0.0,394.0,2019-06-21
06/22/2017,14647.0,14261.0,569.0,261.0,0.0,103.0,0.0,214.0,2017-06-22
06/22/2018,14648.0,13567.0,54.0,8.0,0.0,118.0,0.0,124.0,2018-06-22
06/22/2019,10076.0,9640.0,145.0,60.0,0.0,112.0,0.0,88.0,2019-06-22
06/23/2017,14251.0,14672.0,597.0,199.0,0.0,743.0,0.0,345.0,2017-06-23
06/23/2018,12361.0,11958.0,157.0,10.0,0.0,181.0,0.0,49.0,2018-06-23
06/23/2019,11546.0,11056.0,417.0,152.0,0.0,223.0,0.0,17.0,2019-06-23
06/24/2017,12447.0,12450.0,1151.0,338.0,346.0,196.0,0.0,405.0,2017-06-24
06/24/2018,14648.0,12846.0,2370.0,2.0,0.0,2398.0,0.0,216.0,2018-06-24
06/24/2019,11546.0,11109.0,134.0,1.0,0.0,195.0,0.0,83.0,2019-06-24
06/25/2017,14647.0,14077.0,932.0,343.0,0.0,149.0,0.0,409.0,2017-06-25
06/25/2018,14308.0,13615.0,131.0,90.0,0.0,85.0,0.0,24.0,2018-06-25
06/25/2019,11789.0,11697.0,783.0,27.0,182.0,531.0,0.0,404.0,2019-06-25
06/26/2017,14260.0,14134.0,10.0,33.0,0.0,193.0,0.0,22.0,2017-06-26
06/26/2018,14310.0,13332.0,504.0,13.0,0.0,82.0,0.0,258.0,2018-06-26
06/26/2019,11789.0,11011.0,150.0,72.0,0.0,8.0,0.0,71.0,2019-06-26
06/27/2017,14142.0,13855.0,362.0,63.0,0.0,178.0,7.0,227.0,2017-06-27
06/27/2018,14310.0,13522.0,68.0,25.0,0.0,154.0,0.0,22.0,2018-06-27
06/27/2019,11546.0,10609.0,519.0,373.0,0.0,13.0,0.0,23.0,2019-06-27
06/28/2017,14535.0,13491.0,459.0,134.0,0.0,170.0,0.0,84.0,2017-06-28
06/28/2018,14650.0,14021.0,1744.0,201.0,319.0,414.0,0.0,857.0,2018-06-28
06/28/2019,11546.0,10595.0,208.0,29.0,0.0,78.0,0.0,102.0,2019-06-28
06/29/2017,14647.0,14392.0,1263.0,1042.0,0.0,300.0,46.0,105.0,2017-06-29
06/29/2018,14648.0,13670.0,841.0,606.0,0.0,23.0,0.0,0.0,2018-06-29
06/29/2019,10076.0,8359.0,1875.0,571.0,611.0,826.0,0.0,318.0,2019-06-29
06/30/2017,12682.0,13396.0,1026.0,186.0,0.0,1442.0,0.0,392.0,2017-06-30
06/30/2018,11981.0,11052.0,391.0,292.0,0.0,0.0,0.0,123.0,2018-06-30
06/30/2019,11546.0,10541.0,257.0,27.0,0.0,80.0,0.0,20.0,2019-06-30
07/01/2017,11246.0,11794.0,1771.0,414.0,175.0,2008.0,0.0,231.0,2017-07-01
07/01/2018,13471.0,12264.0,206.0,21.0,0.0,238.0,0.0,11.0,2018-07-01
07/01/2019,9944.0,8844.0,248.0,84.0,0.0,0.0,0.0,39.0,2019-07-01
07/02/2017,12287.0,11938.0,135.0,111.0,0.0,181.0,0.0,0.0,2017-07-02
07/02/2018,12768.0,12120.0,223.0,127.0,0.0,130.0,0.0,18.0,2018-07-02
07/02/2019,9613.0,8967.0,312.0,144.0,0.0,301.0,0.0,126.0,2019-07-02
07/03/2017,12287.0,11270.0,885.0,143.0,0.0,16.0,26.0,510.0,2017-07-03
07/03/2018,10995.0,10262.0,801.0,329.0,0.0,89.0,0.0,376.0,2018-07-03
07/03/2019,9613.0,8907.0,101.0,37.0,0.0,44.0,0.0,74.0,2019-07-03
07/04/2017,12622.0,11751.0,-18.0,21.0,0.0,43.0,0.0,66.0,2017-07-04
07/04/2018,12081.0,11634.0,1665.0,1342.0,0.0,295.0,0.0,123.0,2018-07-04
07/04/2019,8874.0,8336.0,67.0,93.0,0.0,0.0,0.0,0.0,2019-07-04
07/05/2017,14840.0,14268.0,414.0,189.0,0.0,149.0,18.0,288.0,2017-07-05
07/05/2018,15450.0,14341.0,226.0,72.0,0.0,110.0,0.0,34.0,2018-07-05
07/05/2019,10053.0,9629.0,227.0,54.0,0.0,97.0,0.0,211.0,2019-07-05
07/06/2017,14952.0,14076.0,926.0,283.0,0.0,50.0,0.0,474.0,2017-07-06
07/06/2018,15583.0,15162.0,245.0,138.0,0.0,204.0,0.0,84.0,2018-07-06
07/06/2019,10076.0,7936.0,1902.0,526.0,0.0,966.0,0.0,643.0,2019-07-06
07/07/2017,14556.0,14115.0,2689.0,1078.0,0.0,2001.0,0.0,340.0,2017-07-07
07/07/2018,13311.0,11996.0,-98.0,0.0,0.0,0.0,0.0,0.0,2018-07-07
07/07/2019,10567.0,9624.0,244.0,268.0,0.0,229.0,0.0,0.0,2019-07-07
07/08/2017,12767.0,12452.0,939.0,480.0,0.0,510.0,0.0,109.0,2017-07-08
07/08/2018,15583.0,13969.0,-65.0,23.0,0.0,15.0,0.0,15.0,2018-07-08
07/08/2019,10567.0,9935.0,309.0,26.0,0.0,290.0,0.0,21.0,2019-07-08
07/09/2017,14952.0,14497.0,296.0,130.0,0.0,165.0,0.0,35.0,2017-07-09
07/09/2018,15243.0,14006.0,1.0,0.0,0.0,72.0,0.0,0.0,2018-07-09
07/09/2019,10811.0,9801.0,17.0,9.0,0.0,70.0,0.0,85.0,2019-07-09
07/10/2017,14565.0,14240.0,706.0,176.0,0.0,512.0,0.0,307.0,2017-07-10
07/10/2018,15243.0,13925.0,534.0,186.0,0.0,0.0,0.0,326.0,2018-07-10
07/10/2019,10811.0,9739.0,287.0,304.0,0.0,0.0,0.0,0.0,2019-07-10
07/11/2017,14444.0,14612.0,1733.0,827.0,0.0,1504.0,0.0,191.0,2017-07-11
07/11/2018,15243.0,14125.0,10.0,74.0,0.0,116.0,0.0,2.0,2018-07-11
07/11/2019,10567.0,10346.0,1250.0,480.0,0.0,295.0,0.0,612.0,2019-07-11
07/12/2017,14840.0,13788.0,894.0,153.0,0.0,299.0,0.0,276.0,2017-07-12
07/12/2018,15583.0,14713.0,530.0,251.0,0.0,276.0,0.0,40.0,2018-07-12
07/12/2019,10567.0,9774.0,27.0,0.0,0.0,50.0,0.0,94.0,2019-07-12
07/13/2017,14585.0,13540.0,2121.0,147.0,0.0,2123.0,0.0,836.0,2017-07-13
07/13/2018,15583.0,14235.0,1528.0,330.0,0.0,27.0,0.0,889.0,2018-07-13
07/13/2019,9630.0,8644.0,132.0,46.0,0.0,12.0,0.0,60.0,2019-07-13
07/14/2017,14556.0,13292.0,924.0,216.0,0.0,545.0,0.0,355.0,2017-07-14
07/14/2018,13311.0,11881.0,-51.0,0.0,0.0,0.0,0.0,0.0,2018-07-14
07/14/2019,10573.0,9533.0,-73.0,0.0,0.0,41.0,0.0,0.0,2019-07-14
07/15/2017,12767.0,11371.0,446.0,294.0,0.0,0.0,0.0,16.0,2017-07-15
07/15/2018,15583.0,15180.0,2330.0,356.0,0.0,1110.0,0.0,1219.0,2018-07-15
07/15/2019,10567.0,9600.0,98.0,1.0,0.0,19.0,0.0,100.0,2019-07-15
07/16/2017,14585.0,13758.0,303.0,71.0,0.0,37.0,0.0,167.0,2017-07-16
07/16/2018,15243.0,14679.0,358.0,110.0,0.0,192.0,0.0,197.0,2018-07-16
07/16/2019,10811.0,9774.0,56.0,62.0,0.0,10.0,0.0,0.0,2019-07-16
07/17/2017,14565.0,13976.0,1284.0,238.0,0.0,1191.0,0.0,317.0,2017-07-17
07/17/2018,15243.0,13056.0,1784.0,132.0,0.0,494.0,0.0,1289.0,2018-07-17
07/17/2019,10811.0,10195.0,1920.0,374.0,738.0,158.0,0.0,638.0,2019-07-17
07/18/2017,14444.0,13899.0,1416.0,582.0,0.0,471.0,0.0,567.0,2017-07-18
07/18/2018,15243.0,14102.0,615.0,103.0,0.0,126.0,0.0,252.0,2018-07-18
07/18/2019,10567.0,10301.0,1854.0,846.0,0.0,652.0,0.0,620.0,2019-07-18
07/19/2017,14840.0,14059.0,1844.0,1172.0,0.0,151.0,0.0,493.0,2017-07-19
07/19/2018,15583.0,15107.0,587.0,156.0,0.0,514.0,8.0,75.0,2018-07-19
07/19/2019,10567.0,9392.0,506.0,160.0,0.0,0.0,0.0,190.0,2019-07-19
07/20/2017,14573.0,13925.0,900.0,454.0,0.0,222.0,0.0,263.0,2017-07-20
07/20/2018,15583.0,15271.0,861.0,249.0,0.0,523.0,0.0,163.0,2018-07-20
07/20/2019,9630.0,8843.0,55.0,0.0,0.0,134.0,0.0,15.0,2019-07-20
07/21/2017,14556.0,13945.0,303.0,81.0,0.0,244.0,0.0,243.0,2017-07-21
07/21/2018,13311.0,11921.0,425.0,60.0,0.0,31.0,0.0,228.0,2018-07-21
07/21/2019,10573.0,10388.0,857.0,627.0,0.0,339.0,0.0,198.0,2019-07-21
07/22/2017,12767.0,12153.0,1643.0,1457.0,0.0,178.0,0.0,92.0,2017-07-22
07/22/2018,15583.0,13788.0,1384.0,0.0,0.0,1692.0,0.0,333.0,2018-07-22
07/22/2019,10567.0,8890.0,942.0,104.0,402.0,104.0,0.0,434.0,2019-07-22
07/23/2017,14952.0,14729.0,1204.0,502.0,0.0,561.0,0.0,522.0,2017-07-23
07/23/2018,15243.0,14561.0,1420.0,712.0,0.0,335.0,0.0,519.0,2018-07-23
07/23/2019,10811.0,9518.0,433.0,153.0,0.0,113.0,0.0,36.0,2019-07-23
07/24/2017,14565.0,14319.0,2579.0,959.0,0.0,452.0,0.0,1434.0,2017-07-24
07/24/2018,15243.0,14219.0,1419.0,510.0,0.0,492.0,4.0,306.0,2018-07-24
07/24/2019,10811.0,9622.0,109.0,13.0,0.0,106.0,0.0,0.0,2019-07-24
07/25/2017,14444.0,13354.0,633.0,347.0,0.0,96.0,0.0,192.0,2017-07-25
07/25/2018,15243.0,15923.0,1103.0,323.0,0.0,768.0,0.0,714.0,2018-07-25
07/25/2019,10567.0,9810.0,85.0,44.0,0.0,131.0,0.0,34.0,2019-07-25
07/26/2017,14840.0,14023.0,188.0,169.0,0.0,0.0,0.0,0.0,2017-07-26
07/26/2018,15583.0,15155.0,884.0,461.0,0.0,72.0,0.0,310.0,2018-07-26
07/26/2019,10567.0,9962.0,184.0,190.0,0.0,31.0,0.0,0.0,2019-07-26
07/27/2017,14953.0,14284.0,997.0,762.0,0.0,77.0,0.0,212.0,2017-07-27
07/27/2018,15583.0,13274.0,2050.0,4.0,0.0,1989.0,0.0,750.0,2018-07-27
07/27/2019,9630.0,8810.0,60.0,8.0,0.0,14.0,0.0,92.0,2019-07-27
07/28/2017,14557.0,14170.0,1426.0,311.0,0.0,173.0,16.0,807.0,2017-07-28
07/28/2018,13311.0,12434.0,375.0,152.0,0.0,109.0,0.0,103.0,2018-07-28
07/28/2019,10573.0,9412.0,244.0,6.0,0.0,0.0,0.0,229.0,2019-07-28
07/29/2017,12768.0,12000.0,262.0,45.0,0.0,99.0,11.0,95.0,2017-07-29
07/29/2018,15583.0,16995.0,157.0,254.0,0.0,1306.0,0.0,31.0,2018-07-29
07/29/2019,10567.0,9683.0,557.0,360.0,0.0,162.0,0.0,39.0,2019-07-29
07/30/2017,14586.0,13924.0,497.0,269.0,0.0,77.0,0.0,161.0,2017-07-30
07/30/2018,15243.0,14756.0,409.0,203.0,0.0,218.0,0.0,204.0,2018-07-30
07/30/2019,10811.0,10436.0,322.0,119.0,0.0,63.0,0.0,206.0,2019-07-30
07/31/2017,14566.0,13790.0,455.0,138.0,0.0,81.0,0.0,262.0,2017-07-31
07/31/2018,15243.0,14464.0,257.0,72.0,0.0,80.0,0.0,78.0,2018-07-31
07/31/2019,10811.0,10005.0,869.0,93.0,29.0,482.0,0.0,661.0,2019-07-31
08/01/2017,14445.0,13693.0,446.0,86.0,0.0,44.0,0.0,290.0,2017-08-01
08/01/2018,15243.0,14388.0,292.0,118.0,0.0,341.0,0.0,55.0,2018-08-01
08/01/2019,10567.0,9744.0,457.0,295.0,0.0,237.0,0.0,13.0,2019-08-01
08/02/2017,14841.0,12486.0,1874.0,431.0,0.0,1063.0,0.0,853.0,2017-08-02
08/02/2018,15583.0,14725.0,2674.0,905.0,0.0,1266.0,0.0,958.0,2018-08-02
08/02/2019,10567.0,10372.0,219.0,68.0,0.0,214.0,0.0,84.0,2019-08-02
08/03/2017,14557.0,14289.0,1543.0,818.0,0.0,582.0,0.0,472.0,2017-08-03
08/03/2018,15583.0,13883.0,3279.0,1203.0,0.0,1187.0,50.0,873.0,2018-08-03
08/03/2019,9630.0,9188.0,150.0,55.0,0.0,191.0,0.0,20.0,2019-08-03
08/04/2017,14546.0,14312.0,2340.0,373.0,66.0,313.0,0.0,1733.0,2017-08-04
08/04/2018,11785.0,10731.0,2027.0,1413.0,0.0,58.0,0.0,342.0,2018-08-04
08/04/2019,10573.0,9953.0,-12.0,1.0,0.0,17.0,0.0,32.0,2019-08-04
08/05/2017,12757.0,13267.0,174.0,136.0,0.0,463.0,0.0,36.0,2017-08-05
08/05/2018,14796.0,13700.0,273.0,145.0,0.0,16.0,0.0,0.0,2018-08-05
08/05/2019,10567.0,9718.0,48.0,0.0,0.0,21.0,0.0,86.0,2019-08-05
08/06/2017,14942.0,14859.0,229.0,89.0,0.0,347.0,0.0,75.0,2017-08-06
08/06/2018,15635.0,15235.0,918.0,218.0,0.0,413.0,0.0,425.0,2018-08-06
08/06/2019,10811.0,10306.0,920.0,39.0,0.0,150.0,0.0,616.0,2019-08-06
08/07/2017,14555.0,14231.0,510.0,190.0,0.0,142.0,10.0,251.0,2017-08-07
08/07/2018,14899.0,14027.0,2313.0,184.0,1191.0,477.0,0.0,714.0,2018-08-07
08/07/2019,10811.0,9381.0,4199.0,1286.0,139.0,1020.0,0.0,2155.0,2019-08-07
08/08/2017,14434.0,14190.0,164.0,154.0,0.0,134.0,7.0,93.0,2017-08-08
08/08/2018,15635.0,14522.0,399.0,124.0,0.0,155.0,0.0,11.0,2018-08-08
08/08/2019,10567.0,10252.0,835.0,266.0,0.0,462.0,0.0,552.0,2019-08-08
08/09/2017,14830.0,14323.0,-42.0,9.0,0.0,81.0,0.0,12.0,2017-08-09
08/09/2018,15975.0,14544.0,259.0,61.0,0.0,185.0,0.0,73.0,2018-08-09
08/09/2019,10567.0,10000.0,242.0,219.0,0.0,22.0,0.0,0.0,2019-08-09
08/10/2017,14942.0,14718.0,308.0,226.0,0.0,160.0,0.0,20.0,2017-08-10
08/10/2018,15975.0,14711.0,431.0,258.0,0.0,203.0,0.0,23.0,2018-08-10
08/10/2019,9630.0,8974.0,451.0,43.0,0.0,51.0,0.0,283.0,2019-08-10
08/11/2017,14546.0,14778.0,354.0,217.0,0.0,368.0,0.0,179.0,2017-08-11
08/11/2018,11795.0,11157.0,2423.0,1309.0,0.0,1123.0,0.0,532.0,2018-08-11
08/11/2019,10573.0,9318.0,224.0,3.0,0.0,0.0,0.0,235.0,2019-08-11
08/12/2017,12787.0,12541.0,554.0,405.0,0.0,259.0,0.0,238.0,2017-08-12
08/12/2018,14796.0,14244.0,1516.0,787.0,50.0,452.0,0.0,395.0,2018-08-12
08/12/2019,10567.0,9622.0,121.0,0.0,0.0,132.0,0.0,0.0,2019-08-12
08/13/2017,14972.0,14620.0,149.0,30.0,59.0,152.0,0.0,50.0,2017-08-13
08/13/2018,15635.0,14891.0,1125.0,157.0,0.0,465.0,0.0,585.0,2018-08-13
08/13/2019,10811.0,10624.0,46.0,95.0,0.0,161.0,0.0,28.0,2019-08-13
08/14/2017,14585.0,14134.0,795.0,307.0,0.0,379.0,0.0,253.0,2017-08-14
08/14/2018,14899.0,14756.0,2262.0,74.0,443.0,1884.0,0.0,122.0,2018-08-14
08/14/2019,10811.0,10857.0,536.0,135.0,0.0,523.0,0.0,183.0,2019-08-14
08/15/2017,14464.0,13704.0,555.0,199.0,0.0,131.0,27.0,200.0,2017-08-15
08/15/2018,15635.0,14257.0,506.0,93.0,0.0,173.0,0.0,55.0,2018-08-15
08/15/2019,10567.0,10461.0,138.0,27.0,0.0,419.0,0.0,30.0,2019-08-15
08/16/2017,14860.0,14666.0,171.0,108.0,0.0,159.0,0.0,77.0,2017-08-16
08/16/2018,15975.0,15153.0,732.0,220.0,0.0,63.0,0.0,235.0,2018-08-16
08/16/2019,10567.0,9994.0,383.0,261.0,0.0,0.0,0.0,66.0,2019-08-16
08/17/2017,14972.0,15360.0,313.0,126.0,0.0,434.0,0.0,243.0,2017-08-17
08/17/2018,15975.0,15965.0,466.0,20.0,0.0,780.0,0.0,143.0,2018-08-17
08/17/2019,9630.0,9463.0,226.0,19.0,0.0,146.0,0.0,201.0,2019-08-17
08/18/2017,14556.0,14088.0,3448.0,1538.0,0.0,1492.0,0.0,1251.0,2017-08-18
08/18/2018,11795.0,11571.0,257.0,241.0,0.0,218.0,0.0,0.0,2018-08-18
08/18/2019,10573.0,9879.0,2718.0,974.0,0.0,1539.0,0.0,705.0,2019-08-18
08/19/2017,12787.0,12824.0,691.0,430.0,0.0,533.0,0.0,68.0,2017-08-19
08/19/2018,14796.0,13643.0,278.0,120.0,0.0,94.0,0.0,15.0,2018-08-19
08/19/2019,10743.0,10716.0,1122.0,50.0,140.0,604.0,0.0,703.0,2019-08-19
08/20/2017,14972.0,15232.0,458.0,339.0,0.0,433.0,0.0,102.0,2017-08-20
08/20/2018,15635.0,15137.0,177.0,50.0,0.0,218.0,0.0,47.0,2018-08-20
08/20/2019,11339.0,10248.0,1213.0,588.0,0.0,213.0,0.0,439.0,2019-08-20
08/21/2017,14513.0,15059.0,771.0,114.0,0.0,1619.0,1.0,48.0,2017-08-21
08/21/2018,14754.0,14898.0,523.0,161.0,0.0,729.0,0.0,138.0,2018-08-21
08/21/2019,10986.0,11084.0,2428.0,1253.0,165.0,1322.0,0.0,363.0,2019-08-21
08/22/2017,13583.0,13011.0,2862.0,972.0,0.0,1388.0,0.0,1003.0,2017-08-22
08/22/2018,15572.0,15451.0,-34.0,57.0,0.0,147.0,0.0,80.0,2018-08-22
08/22/2019,10985.0,10265.0,505.0,187.0,132.0,277.0,0.0,178.0,2019-08-22
08/23/2017,14214.0,13914.0,924.0,211.0,0.0,258.0,0.0,436.0,2017-08-23
08/23/2018,15899.0,15788.0,150.0,6.0,0.0,531.0,0.0,8.0,2018-08-23
08/23/2019,10985.0,10258.0,174.0,123.0,0.0,54.0,0.0,27.0,2019-08-23
08/24/2017,14214.0,14052.0,575.0,128.0,0.0,188.0,0.0,352.0,2017-08-24
08/24/2018,15899.0,15317.0,215.0,245.0,0.0,81.0,0.0,0.0,2018-08-24
08/24/2019,9802.0,8679.0,-157.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
08/25/2017,13432.0,12835.0,96.0,73.0,0.0,8.0,0.0,90.0,2017-08-25
08/25/2018,11471.0,10905.0,210.0,325.0,0.0,137.0,0.0,2.0,2018-08-25
08/25/2019,10985.0,10259.0,567.0,43.0,0.0,35.0,0.0,239.0,2019-08-25
08/26/2017,10925.0,10414.0,297.0,257.0,0.0,77.0,0.0,91.0,2017-08-26
08/26/2018,14725.0,14029.0,-174.0,0.0,0.0,0.0,0.0,0.0,2018-08-26
08/26/2019,10985.0,10501.0,-33.0,29.0,0.0,134.0,0.0,77.0,2019-08-26
08/27/2017,14214.0,12864.0,214.0,102.0,0.0,57.0,0.0,135.0,2017-08-27
08/27/2018,15572.0,14850.0,274.0,210.0,0.0,71.0,0.0,28.0,2018-08-27
08/27/2019,10986.0,10425.0,-53.0,65.0,0.0,81.0,0.0,16.0,2019-08-27
08/28/2017,14214.0,13544.0,265.0,76.0,0.0,266.0,0.0,37.0,2017-08-28
08/28/2018,14525.0,13661.0,102.0,116.0,0.0,259.0,0.0,0.0,2018-08-28
08/28/2019,10986.0,10549.0,680.0,677.0,0.0,28.0,0.0,32.0,2019-08-28
08/29/2017,13356.0,12631.0,144.0,60.0,0.0,20.0,0.0,82.0,2017-08-29
08/29/2018,15572.0,15202.0,-40.0,118.0,0.0,127.0,0.0,96.0,2018-08-29
08/29/2019,10985.0,10290.0,213.0,118.0,0.0,15.0,0.0,187.0,2019-08-29
08/30/2017,14214.0,13616.0,113.0,190.0,0.0,9.0,20.0,7.0,2017-08-30
08/30/2018,15899.0,15831.0,300.0,286.0,0.0,163.0,3.0,117.0,2018-08-30
08/30/2019,10985.0,10358.0,544.0,194.0,0.0,140.0,0.0,166.0,2019-08-30
08/31/2017,14214.0,14276.0,480.0,509.0,0.0,333.0,0.0,29.0,2017-08-31
08/31/2018,15899.0,15864.0,661.0,186.0,0.0,288.0,0.0,402.0,2018-08-31
08/31/2019,8560.0,7311.0,105.0,56.0,0.0,18.0,0.0,78.0,2019-08-31
09/01/2017,13402.0,13016.0,46.0,0.0,0.0,120.0,0.0,96.0,2017-09-01
09/01/2018,9858.0,9336.0,82.0,218.0,0.0,46.0,0.0,0.0,2018-09-01
09/01/2019,8556.0,7954.0,-7.0,34.0,0.0,48.0,0.0,0.0,2019-09-01
09/02/2017,9756.0,9205.0,-6.0,108.0,0.0,88.0,0.0,0.0,2017-09-02
09/02/2018,12490.0,12134.0,-101.0,136.0,0.0,154.0,0.0,0.0,2018-09-02
09/02/2019,10607.0,10919.0,2189.0,558.0,100.0,920.0,0.0,1077.0,2019-09-02
09/03/2017,12260.0,11506.0,47.0,102.0,0.0,11.0,0.0,38.0,2017-09-03
09/03/2018,15572.0,14539.0,-12.0,75.0,0.0,47.0,0.0,30.0,2018-09-03
09/03/2019,10986.0,10148.0,569.0,83.0,0.0,293.0,0.0,257.0,2019-09-03
09/04/2017,14184.0,13314.0,-15.0,0.0,0.0,154.0,0.0,8.0,2017-09-04
09/04/2018,14525.0,13615.0,114.0,100.0,0.0,146.0,0.0,5.0,2018-09-04
09/04/2019,11357.0,10207.0,926.0,229.0,126.0,133.0,0.0,448.0,2019-09-04
09/05/2017,13327.0,13766.0,481.0,187.0,0.0,859.0,0.0,382.0,2017-09-05
09/05/2018,12985.0,12246.0,-101.0,2.0,0.0,168.0,0.0,0.0,2018-09-05
09/05/2019,11234.0,10701.0,-1.0,73.0,0.0,209.0,0.0,2.0,2019-09-05
09/06/2017,12690.0,12263.0,295.0,55.0,0.0,139.0,0.0,166.0,2017-09-06
09/06/2018,14006.0,14316.0,1337.0,229.0,278.0,749.0,0.0,964.0,2018-09-06
09/06/2019,10904.0,10771.0,90.0,147.0,0.0,272.0,0.0,0.0,2019-09-06
09/07/2017,12690.0,12406.0,275.0,155.0,0.0,534.0,0.0,19.0,2017-09-07
